                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9515,                 3.3856,                 2.1096,                0.16998,                0.20599,                0.10457,                0.03609,                 2.3615,                  3.062,                   2.53,             0.00036949,             0.00036949,             0.00036949
                      2,                 2.1564,                 2.8939,                 2.2636,                 0.1958,                0.20144,                0.14169,                0.04928,                 2.2863,                 2.9672,                 2.3977,             0.00066658,             0.00066658,             0.00066658
                      3,                 2.1526,                 2.8568,                 2.2449,                0.32298,                0.14943,                0.13744,                0.05218,                 2.2759,                 3.2177,                 2.4443,             0.00089034,             0.00089034,             0.00089034
                      4,                 2.0441,                 2.6836,                 2.1598,                0.31078,                0.31889,                0.26147,                0.11526,                 2.0332,                  2.452,                 2.1633,             0.00078103,             0.00078103,             0.00078103
                      5,                 1.9805,                 2.5177,                 2.1051,                0.37259,                0.28188,                0.27951,                0.12333,                 1.9912,                 2.3933,                 2.1361,             0.00078103,             0.00078103,             0.00078103
                      6,                    1.9,                 2.3604,                 2.0278,                0.43996,                0.34325,                0.34167,                0.15981,                 1.9328,                 2.1965,                 2.0478,             0.00067104,             0.00067104,             0.00067104
                      7,                 1.8136,                 2.1338,                 1.9411,                0.43685,                0.39621,                0.38959,                0.18761,                 1.8119,                   2.04,                 1.9564,             0.00056105,             0.00056105,             0.00056105
                      8,                 1.7502,                 1.9694,                 1.8794,                0.52392,                0.48472,                0.48179,                0.23974,                 1.7561,                 1.8438,                 1.9088,             0.00045107,             0.00045107,             0.00045107
                      9,                 1.6665,                 1.8373,                 1.8134,                0.51173,                0.54346,                0.51906,                0.26806,                 1.6901,                 1.7385,                 1.8588,             0.00034108,             0.00034108,             0.00034108
                     10,                 1.6132,                 1.7035,                 1.7684,                0.59676,                0.56902,                0.57962,                 0.3117,                 1.6182,                 1.6016,                 1.7998,             0.00023109,             0.00023109,             0.00023109
